product_i,HS_code,HS_description,cluster_labels
2502,2502,Unroasted iron pyrites.,5
2525,2525,"Mica, including splittings; mica waste.",5
2526,2526,"Natural steatite, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape; talc.",5
2804,2804,"Hydrogen, rare gases and other non-metals.",5
2815,2815,Sodium hydroxide (caustic soda); potassium hydroxide (caustic potash); peroxides of sodium or potassium,5
2821,2821,Iron oxides and hydroxides; earth colours containing 70% or more by weight of combined iron evaluated as FE2 O3,5
2823,2823,Titanium oxides,5
2842,2842,"Other salts of inorganic acids or peroxoacids, excluding azides",5
2902,2902,Cyclic hydrocarbons,5
2903,2903,Halogenated derivatives of hydrocarbons,5
2906,2906,"Cyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives",5
2907,2907,Phenols; phenol-alcohols.,5
2908,2908,"Halogenated, sulphonated, nitrated or nitrosated derivatives of phenols or phenol-alcohols.",5
2910,2910,"Epoxides, epoxyalcohols, epoxyphenols and epoxyethers, with a three-membered ring, and their halogenated, sulphonated, nitrated or nitrosated derivatives.",5
2911,2911,"Acetals and hemiacetals, whether or not with other oxygen function, and their halogenated, sulphonated, nitrated or nitrosated derivatives.",5
2912,2912,"Aldehydes, whether or not with other oxygen function; cyclic polymers of aldehydes; paraformaldehyde.",5
2920,2920,"Esters of other inorganic acids (excluding esters of hydrogen halides) and their salts; their halogenated, sulphonated, nitrated or nitrosated derivatives.",5
2921,2921,Amine-function compounds.,5
2922,2922,Oxygen-function amino-compounds.,5
2925,2925,Carboxyimide-function compounds (including saccharin and its salts) and imine-function compounds.,5
2926,2926,Nitrile-function compounds.,5
2930,2930,Organo-sulphur compounds.,5
2931,2931,Other organo-inorganic compounds.,5
2932,2932,Heterocyclic compounds with oxygen hetero-atom(s) only.,5
2934,2934,Nucleic acids and their salts; other heterocyclic compounds.,5
2936,2936,"Provitamins and vitamins, natural or reproduced by synthesis (including natural concentrates), derivatives thereof used primarily as vitamins, and intermixtures of the foregoing, whether or not in any solvent.",5
2938,2938,"Glycosides, natural or reproduced by synthesis, and their salts, ethers, esters and other derivatives.",5
3704,3704,"Photographic plates, film, paper, paperboard and textiles, exposed but not developed.",5
3801,3801,"Artificial graphite; colloidal or semi-colloidal graphite; preparations based on graphite or other carbon in the form of pastes, blocks, plates or other semi-manufactures.",5
3810,3810,Pickling preparations for metal surfaces; fluxes,5
3817,3817,"Mixed alkylbenzenes and mixed alkylnaphthalenes, other than those of heading No. 27.07 or 29.02.",5
3910,3910,Silicones in primary forms.,5
3911,3911,"Petroleum resins, coumarone-indene resins, polyterpenes, polysulphides, polysulphones and other products specified in Note 3 to this Chapter, not elsewhere specified or included, in primary forms.",5
3914,3914,"Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms.",5
4002,4002,"Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip; mixtures of any product of heading No. 40.01 with any product of this heading, in primary forms or in plates, sheets or st",5
4816,4816,"Carbon paper, self-copy paper and other copying or transfer papers (other than those of heading No. 48.09), duplicator stencils and offset plates, of paper, whether or not put up in boxes.",5
5308,5308,Yarn of other vegetable textile fibres; paper yarn.,5
5309,5309,Woven fabrics of flax.,5
5507,5507,"Artificial staple fibres, carded, combed or otherwise processed for spinning.",5
5512,5512,"Woven fabrics of synthetic staple fibres, containing 85 % or more by weight of synthetic staple fibres.",5
5605,5605,"Metallised yarn, whether or not gimped, being textile yarn, or strip or the like of heading No. 54.04 or 54.05, combined with metal in the form of thread, strip or powder or covered with metal.",5
5801,5801,"Woven pile fabrics and chenille fabrics, other than fabrics of heading No. 58.02 or 58.06.",5
5803,5803,"Gauze, other than narrow fabrics of heading No. 58.06.",5
5809,5809,"Woven fabrics of metal thread and woven fabrics of metallised yarn of heading No. 56.05, of a kind used in apparel, as furnishing fabrics or for similar purposes, not elsewhere specified or included.",5
5907,5907,"Textile fabrics otherwise impregnated, coated or covered; painted canvas being theatrical scenery, studio back-cloths or the like.",5
6813,6813,"Friction material and articles thereof (for example, sheets, rolls, strips, segments, discs, washers, pads), not",5
6814,6814,"Worked mica and articles of mica, including agglomerated or reconstituted mica, whether or not on a support of paper, paperboard or other materials.",5
6903,6903,"Other refractory ceramic goods (for example, retorts, crucibles, muffles, nozzles, plugs, supports, cupels, tubes, pipes, sheaths and rods), other than those of siliceous fossil meals or of similar siliceous earths.",5
6909,6909,"Ceramic wares for laboratory, chemical or other technical uses; ceramic troughs, tubs and similar receptacles of a kind used in agriculture; ceramic pots, jars and similar articles of a kind used for the conveyance or packin",5
7014,7014,"Signalling glassware and optical elements of glass (other than those of heading No. 70.15), not optically worked.",5
7105,7105,Dust and powder of natural or synthetic precious or semi-precious stones.,5
7115,7115,Other articles of precious metal or of metal clad with precious metal.,5
7227,7227,"Bars and rods, hot-rolled, in irregularly wound coils, of other alloy steel.",5
7303,7303,"Tubes, pipes and hollow profiles, of cast iron.",5
7503,7503,Nickel waste and scrap.,5
8003,8003,"Tin bars, rods, profiles and wire.",5
8007,8007,Other articles of tin.,5
8101,8101,"Tungsten (wolfram) and articles thereof, including waste and scrap.",5
8102,8102,"Molybdenum and articles thereof, including waste and scrap.",5
8443,8443,"Printing machinery, including ink-jet printing machines, other than those of heading No. 84.71; machines for uses ancillary to printing.",5
8445,8445,"Machines for preparing textile fibres; spinning, doubling or twisting machines and other machinery for producing textile yarns; textile reeling or winding (including weft-winding) machines and machines for preparing textile yarns for us",5
8446,8446,Weaving machines (looms).,5
8505,8505,"Electro-magnets; permanent magnets and articles intended to become permanent magnets after magnetisation; electro-magnetic or permanent magnet chucks, clamps and similar holding devices; electro-magnetic couplings, clutches and brakes;",5
8523,8523,"Prepared unrecorded media for sound recording or similar recording of other phenomena, other than products of Chapter 37.",5
8540,8540,"Thermionic, cold cathode or photo-cathode valves and tubes (for example, vacuum or vapour or gas filled valves and tubes, mercury arc rectifying valves and tubes, cathode-ray tubes, television camera tubes).",5
8803,8803,Parts of goods of heading No. 88.01 or 88.02.,5
9001,9001,"Optical fibres and optical fibre bundles; optical fibre cables other than those of heading No.85.44; sheets and plates of polarising material; lenses (including contact lenses), prisms, mirrors and other optical elements, of any materia",5
9002,9002,"Lenses, prisms, mirrors and other optical elements, of any material, mounted, being parts of or fittings for instruments or apparatus, other than such elements of glass not optically worked.",5
9017,9017,"Drawing, marking-out or mathematical calculating instruments (e.g., drafting machines, pantographs, protractors, drawing sets, slide rules, disc calculators); instruments for measuring length, for use in the hand (e.g., measuringrods a",5
9030,9030,"Oscilloscopes, spectrum analysers and other instruments and apparatus for measuring or checking electrical quantities, excluding meters of heading No.90.28; instruments and apparatus for measuring or detecting alpha, beta, gamma, X-ray,",5
9205,9205,"Other wind musical instruments (for example, clarinets, trumpets, bagpipes).",5
9208,9208,"Musical boxes, fairground organs, mechanical street organs, mechanical singing birds, musical saws and other musical instruments not falling within any other heading of this  Chapter; decoy calls of all kinds; whistles, call horns and o",5
9307,9307,"Swords, cutlasses, bayonets, lances and similar arms and parts thereof and scabbards and sheaths therefor.",5
9612,9612,"Typewriter or similar ribbons, inked or otherwise prepared for giving impressions, whether or not on spools or in cartridges; ink-pads, whether or not inked, with or without boxes.",5
